2361.8,-1749.4,2442.3,-1429.6
4714.1,-558.5,2791.2,1572.7
1931.3,1300.2,7877.4,4095.5
233.7,342,962.21,443.27
-2572.4,-1052.2,-1933,-895.49
1810.8,234.88,8046.1,1023.8
4784.5,654.9,77.901,2990.8
739.4,184.66,405.97,307.11
-2.6131,-5.5391,4.9586,-3.3787
4.9525,0.6209,4.5708,3.4889
0.88319,2.8489,0.78307,9.1957
