652.5,2909.8,4282.1,1694.3
722.42,1894.6,-33.488,2019.7
-4629.8,3462.5,-746.98,-529.15
318.25,534.57,292.6,67.475
4403.7,-1309.8,1035.9,493.42
1577.9,4590,1727.1,1063.6
-367.61,-692.54,2962.6,2333
19.868,340.32,292.45,156.34
0.90639,4.2113,2.7458,-0.64995
4.6366,2.6065,3.8144,2.7258
-1.7787,-2.3014,-1.7618,0.29703
