2375.4,3813.5,1929.6,2365.4
3810.5,-177.24,2797.4,1602.2
-327.88,-564.22,4609.8,-538.33
199.87,251.21,771.05,270.79
-1413.9,794.53,-2155.3,-32.658
2570.5,1613.3,5345.5,1864.7
3459.7,3466.8,-266.1,2233.3
619.61,271.82,440.82,363.77
-2.2407,1.3591,2.0794,-0.56416
4.1499,4.0881,2.9124,4.0705
-0.74469,-1.3269,-0.24316,-1.0168
