1149.8,1787.1,963.23,1123.2
1786,-98.394,1180.5,749.05
-77.275,-299.56,2216.6,-231.67
195.25,257.09,760.72,272
-620.34,412.61,-970.57,16.579
1134.8,663.71,2530,820.92
1706.9,1661.9,26.466,1097.9
611.98,263.54,429.23,357.94
-1.0293,0.66223,0.99821,-0.24022
1.9924,1.9424,1.3558,1.945
-0.22848,-0.531,-0.057353,-0.37136
