909.23,2107.2,264.27,1215.5
-175.2,-440.38,-2376.9,34.595
2364.8,760.43,2464.4,1359
429.24,282.25,1017.9,355.56
-1638,-455.92,-1458.4,-654.66
-1535.1,-1826,1289.3,-1020.9
1339.2,1196.3,2674.9,1194.9
784.73,461.27,503.68,497.22
-1.3144,0.44103,1.6048,-0.49815
0.7738,0.53742,0.40145,1.0643
1.987,2.983,2.5729,2.3939
