-996.81,-1098.6,-638.98,-840.85
-341.83,151.14,-1731.6,44.442
-1237.3,221.77,-421.37,-356.57
622.72,322.39,497.58,451.62
545.1,-218.76,455.72,-13.444
-1528.3,-1127.4,-302.2,-857.4
-508.16,-107.82,-1859.2,-317.4
323.38,94.42,616.54,229.1
0.71262,-0.52481,-0.81132,-0.0034003
-0.17884,0.030703,-0.15888,0.098222
-1.4587,-1.0875,-0.82712,-1.0839
