981.89,2311.1,1049.9,1161.2
2214.5,177.66,1708.7,998.83
-292.06,-443.34,2179.1,-535.8
164.69,291.98,649.44,277.21
-791.2,619.64,-1395.9,-19.49
1344.4,1081.9,2653,1080.6
1977.8,2011.2,-244.56,1150.9
570.17,226.78,306.74,318.42
-1.5692,0.88611,0.9037,-0.65113
2.0836,2.712,1.5665,2.1405
-0.25375,-0.62472,-0.3409,-0.82879
