1102.9,2154.2,583.03,1303.2
1974.9,-78.674,1170.7,974.19
220.55,61.835,2520.6,-80.436
175.58,229.91,840.78,229.09
-1027,264.85,-1173.1,-193.9
1050.1,650.88,2645.6,894.33
1838.8,2097.6,-84.095,1281.1
702.63,346.75,421.06,419.13
-1.2659,1.0419,0.96203,-0.26689
2.081,2.2903,1.4427,2.2584
-0.24516,0.10537,0.089603,-0.46908
