1.640022190370394595e-01,1.271627265288153841e-01,4.064922695627324473e-02
2.213616507101763276e-01,1.254932383676146956e-01,4.107715463762859343e-02
2.248766051276798461e-01,1.269240565175379365e-01,4.267812036660510733e-02
2.291527438400805528e-01,1.301487393201620490e-01,4.476817012395403750e-02
2.288512906686645809e-01,1.302119992642556956e-01,4.705383545991155547e-02
2.280594912246811379e-01,1.297497092430741905e-01,4.881527063414499434e-02
2.267638021619481359e-01,1.303738140916582688e-01,5.135996654984605059e-02
2.260681263722242873e-01,1.318752239540480209e-01,5.323441520570404428e-02
2.250177748467799832e-01,1.342424265490422819e-01,5.501141327555840455e-02
2.251434828989861969e-01,1.354129821598575867e-01,5.587869889841105137e-02
2.250826642505716346e-01,1.353535154514659833e-01,5.596784653272676019e-02
2.252569275230586476e-01,1.354614073457698353e-01,5.614668864052603514e-02
2.252326072428399162e-01,1.350808627865295319e-01,5.634213552068783465e-02
2.252702725633312641e-01,1.350674587667479720e-01,5.640785410097190478e-02
2.253325288372716451e-01,1.350601567182543317e-01,5.641638689623031111e-02
2.253878925749738804e-01,1.350803019122697457e-01,5.645257082877375848e-02
2.254516424431045885e-01,1.350867737820109493e-01,5.645975916720617077e-02
2.254364272467087316e-01,1.350206137958982200e-01,5.642217923715221045e-02
2.254059382727231775e-01,1.349810560328006115e-01,5.642105294114792280e-02
2.253851547969856206e-01,1.349614728387196760e-01,5.632362339572630217e-02
2.249562971791626842e-01,1.348973390080552837e-01,5.615146792714319907e-02
2.244439614824918494e-01,1.370736749557628364e-01,5.598759446840160386e-02
2.223845203211024246e-01,1.403613083389918803e-01,5.546900154815246481e-02
2.199792050092677365e-01,1.475966166389082179e-01,5.503124068649463407e-02
2.213894951757223728e-01,1.560865495097622790e-01,5.371211462538762887e-02
2.229144229034549229e-01,1.630607642685080183e-01,5.189832790601939250e-02
2.253196951994808073e-01,1.722222625480605007e-01,4.854553901707771985e-02
2.276019202665094665e-01,1.825654948173911218e-01,4.657875163285351422e-02
2.295308823336799919e-01,1.933415619726635837e-01,4.470750445762013137e-02
2.314342498318067154e-01,2.043537679177105659e-01,4.315951806393270723e-02
2.308338886645484311e-01,2.098370619319780972e-01,4.266221722105197067e-02
2.314317775066849492e-01,2.141663955490828442e-01,4.268735086341508139e-02
2.303813420498354858e-01,2.142526106124006402e-01,4.375859700274434966e-02
2.300893562973391204e-01,2.140077289239816771e-01,4.558467538535050656e-02
2.299257475895601643e-01,2.138620657968934580e-01,4.726705676127328920e-02
2.304263100607451542e-01,2.140084930941772434e-01,4.891821157787294705e-02
2.277875883687126568e-01,2.099624764048664272e-01,4.993306684104797943e-02
2.271320652924248840e-01,2.086882296642850743e-01,5.073209000612187436e-02
2.254908518040679988e-01,2.063970484728473442e-01,5.084566078634881331e-02
2.233761979383724339e-01,2.033375189324731769e-01,5.116765030782079865e-02
2.182887480733032293e-01,1.962038154853127936e-01,5.182476615317462010e-02
2.143057354551092530e-01,1.908620564462944480e-01,5.258117948509398454e-02
2.090087773433699503e-01,1.856705731347118027e-01,5.231557515003858183e-02
2.034499600904363936e-01,1.807724922714741833e-01,5.210612918201726340e-02
1.960242075471324841e-01,1.742421864765398565e-01,5.178304858328357241e-02
1.871754337417622649e-01,1.667873414865983783e-01,5.096612145781052178e-02
1.775105923661590146e-01,1.614356141120015242e-01,4.980303911894055913e-02
1.677447419616916180e-01,1.537654545920793259e-01,4.927362122921028625e-02
1.539513290412125590e-01,1.434681855225579394e-01,4.810170277350497847e-02
1.461086253750482622e-01,1.397118368047439718e-01,4.681763472372033746e-02
1.361180181776438514e-01,1.348793548227020522e-01,4.613220324862730981e-02
1.284776904818915322e-01,1.328007315941656941e-01,4.629693011856028662e-02
1.215795001677826281e-01,1.302897406585070417e-01,4.632134063687381315e-02
1.164778318493607939e-01,1.301474534235270986e-01,4.757563415792901568e-02
1.134573644123831881e-01,1.305490805074635829e-01,5.009901777625794944e-02
1.114904755616435428e-01,1.326673702061745841e-01,5.166197592490825302e-02
1.101304403051640846e-01,1.331401904900672284e-01,5.317138175795076832e-02
1.090418010309671948e-01,1.322658410068931478e-01,5.453338110905082969e-02
1.089857020745499255e-01,1.327560539711585830e-01,5.488784601239784372e-02
1.089902969968350455e-01,1.329460899800900264e-01,5.490421162557573842e-02
1.089471816009541238e-01,1.333789391640784749e-01,5.497252797505131766e-02
1.089518197031553726e-01,1.335411747799896132e-01,5.498865657795863615e-02
1.089513495073304583e-01,1.335457632914299753e-01,5.499498742638325027e-02
1.089625719379264113e-01,1.335459774366729579e-01,5.500752293555923045e-02
1.089544361967629826e-01,1.334562761899776295e-01,5.508664088727339286e-02
1.089407090625957170e-01,1.327548119559273099e-01,5.513727710057051562e-02
1.089609268622995647e-01,1.326182200980840498e-01,5.520975586868913376e-02
1.089935069412489438e-01,1.326091001186499307e-01,5.523756398269916851e-02
1.090514191034573921e-01,1.326571103259457651e-01,5.525335893943283255e-02
1.091438904378322916e-01,1.326950715817113713e-01,5.527150476505678089e-02
1.091461778120385723e-01,1.327417254771410537e-01,5.525816676173370134e-02
1.091442670699029616e-01,1.327574617158795711e-01,5.519793658455181967e-02
1.091874272004611374e-01,1.328253320462052245e-01,5.525428090856224217e-02
1.091636314297444732e-01,1.327850993652316958e-01,5.518112252223697500e-02
1.091883376217308993e-01,1.328068875834879647e-01,5.518357068858381620e-02
1.091849680856527144e-01,1.328012752455159928e-01,5.518907580081298947e-02
1.091929656114995345e-01,1.327973493938160721e-01,5.519211365960435822e-02
1.091729668715816226e-01,1.326998154291290088e-01,5.519269277834215615e-02
1.091601699596444902e-01,1.326473507328239376e-01,5.516729132926332518e-02
1.091522570924760155e-01,1.326033911962453959e-01,5.515731770365116943e-02
1.091243385317995779e-01,1.325220629817626117e-01,5.513937993326684106e-02
1.091072352526085837e-01,1.325164394319554573e-01,5.514669567099757252e-02
1.090952973253396935e-01,1.324703254630952842e-01,5.517379241719747723e-02
1.090846321097331817e-01,1.324567549037108938e-01,5.520480481411906004e-02
1.090815903764524170e-01,1.324540703909609374e-01,5.517521170699565825e-02
1.091017801407225402e-01,1.325507011714634198e-01,5.514802848857696532e-02
1.091183960186820900e-01,1.325975746824900603e-01,5.513000337299709536e-02
1.091235852793461109e-01,1.325916157209115764e-01,5.511020650343495531e-02
1.091204668147428836e-01,1.326332820225503140e-01,5.508473181795917051e-02
1.090146130367298100e-01,1.326483360002712608e-01,5.495634617437467756e-02
1.089963075912683682e-01,1.326339544697439365e-01,5.495305928103946108e-02
1.089570545862894035e-01,1.325887821032347980e-01,5.492826909521955625e-02
1.089041076080306120e-01,1.325563932624419516e-01,5.491822382249246515e-02
1.088695301837343393e-01,1.324083814690734107e-01,5.491755097968432225e-02
1.086561443047884129e-01,1.320765303413341252e-01,5.491354839023810525e-02
1.085355076301605382e-01,1.318015776896925562e-01,5.490287760631549357e-02
1.084106659752172852e-01,1.315136349618079292e-01,5.486499250215685908e-02
1.082032778367918169e-01,1.298476287952191610e-01,5.474187474284007010e-02
1.082196817155861995e-01,1.275271197445384808e-01,5.450043805256341717e-02
1.077726933315330676e-01,1.248559919342042551e-01,5.436462436671526260e-02
1.068593523087335156e-01,1.227023184573450831e-01,5.373223158856373777e-02
1.052401299582075705e-01,1.209177714040561430e-01,5.300672981010568635e-02
1.028661119092823262e-01,1.186743542722282219e-01,5.240983370909298861e-02
9.877980589854593041e-02,1.154461618666716705e-01,5.168998232444702023e-02
9.412677853505604930e-02,1.141375035525056952e-01,5.111355856046207596e-02
8.844204062491112239e-02,1.120786668420528237e-01,5.060224719087661610e-02
8.318704282843386588e-02,1.115829449940138746e-01,5.044160492222058562e-02
7.803977319169622118e-02,1.112515846131161279e-01,5.032188719132919819e-02
7.334470030071323088e-02,1.105646479892656298e-01,5.049541562014599194e-02
6.889747570849950875e-02,1.112505255417241684e-01,5.085151835297300332e-02
6.623649499212581893e-02,1.106899414386618291e-01,5.140924021551786238e-02
6.428101947765234303e-02,1.106354597755982438e-01,5.296479709735944091e-02
6.335048670224427414e-02,1.114380347280928829e-01,5.333900738653531842e-02
6.333698376770924288e-02,1.117575140713880366e-01,5.360226813675807167e-02
6.333968498932694702e-02,1.117886901619429552e-01,5.368246621138687141e-02
6.348342251295455152e-02,1.119222734149556975e-01,5.369344693416655545e-02
6.383859856865413407e-02,1.122958697352596097e-01,5.372203043932435168e-02
6.498776445057768969e-02,1.129218287495370732e-01,5.376920562523961056e-02
6.618459824369068989e-02,1.125797998217324958e-01,5.366239962149206566e-02
6.782451218364864143e-02,1.121719580889908446e-01,5.355876604729169904e-02
6.944949927921607868e-02,1.126538272967632509e-01,5.368673624895971275e-02
7.160544746349253864e-02,1.129861673220197565e-01,5.383395302909273900e-02
7.405033106555720945e-02,1.124862477714117376e-01,5.412286309506740556e-02
7.639869977269969636e-02,1.122175211322885557e-01,5.428576040738896519e-02
7.846860362926916244e-02,1.115110537072703106e-01,5.433862927568508527e-02
8.075048327048699182e-02,1.111404951094163152e-01,5.452272348749685055e-02
8.348263265659036647e-02,1.116112993391101676e-01,5.473355359397907849e-02
8.470925023326555947e-02,1.104071777545267558e-01,5.486242629474809285e-02
8.624287252061212106e-02,1.104524806642280393e-01,5.493804576443511029e-02
8.760096129329429659e-02,1.102474705401122607e-01,5.506629512152655392e-02
8.950549165790279427e-02,1.102509527749290924e-01,5.516735917266723382e-02
9.109317705912416130e-02,1.103149717662749579e-01,5.516443378992560986e-02
9.306917044648034543e-02,1.098341726720049871e-01,5.525198649057862232e-02
9.609778325248764796e-02,1.106175052779485996e-01,5.536922995930800701e-02
9.809127539153887632e-02,1.096120352659931824e-01,5.545064027755863822e-02
1.005114134743359949e-01,1.098355411395902231e-01,5.556213048372943275e-02
1.028565461718743135e-01,1.096996575994890616e-01,5.569566258334748832e-02
1.049462647477699961e-01,1.092154867738716478e-01,5.570864593695295380e-02
1.076616621244828598e-01,1.091971395419739921e-01,5.581055730709372220e-02
1.097383045155766734e-01,1.094615345835353581e-01,5.592017818139643354e-02
1.119597246732447621e-01,1.090633604449573330e-01,5.608718157138293386e-02
1.148014148187976591e-01,1.089920260417892584e-01,5.617220839996588805e-02
1.172020208501779875e-01,1.089065311587406604e-01,5.632834026916243991e-02
1.205318041460095441e-01,1.087318455580971177e-01,5.654295010874067079e-02
1.235449140347395919e-01,1.081656317299111020e-01,5.664646488738993985e-02
1.266276290017346040e-01,1.076266912276754029e-01,5.669715584146638870e-02
1.297152088082865751e-01,1.077544382314496035e-01,5.684723339438129547e-02
1.330064439308848989e-01,1.066170279651000308e-01,5.694816521805840664e-02
1.361904716990871289e-01,1.061572589247597453e-01,5.685987890731349775e-02
1.392664912156842405e-01,1.061128219025313513e-01,5.667886648932861371e-02
1.429706757188717869e-01,1.065760942672351191e-01,5.677360228236535966e-02
1.460600300490093317e-01,1.067278741871589137e-01,5.683288007706069345e-02
1.489592985435431449e-01,1.070067947887691079e-01,5.654923849099433020e-02
1.512655935050982448e-01,1.071224367089817636e-01,5.572177482368169399e-02
1.531076096673567588e-01,1.069508491293785640e-01,5.475201006221794980e-02
1.558886835600802878e-01,1.067943356091787532e-01,5.395274588333022481e-02
1.574169690044903425e-01,1.063322230010745051e-01,5.287419041514192924e-02
1.583192501926714846e-01,1.057404812419275447e-01,5.190329087982386430e-02
1.595648662459027145e-01,1.064716748450510869e-01,5.049235803724719251e-02
1.604237847896488323e-01,1.073515587903141610e-01,4.961682472638864749e-02
1.608899726332161939e-01,1.080479188905370674e-01,4.861476147874046333e-02
1.624463012599093870e-01,1.100710002098735790e-01,4.786765422680081677e-02
