1.051709242687513535e-01,1.733215339902321184e-01,-2.672240440238489445e-02
1.085767251874599805e-04,5.387806042142081336e-02,-1.738419981733871703e-02
1.650208581942756367e-03,5.332425632504859958e-02,-1.585460583870946377e-02
7.712720132258888903e-03,5.381626639123986838e-02,-4.422681908496224612e-02
-1.138736902382449755e-02,4.846527023490798669e-02,-2.081232174601598331e-02
1.284158869521722290e-03,7.917049623443428441e-02,-3.051492860973368387e-02
1.330675478638248524e-03,8.024406737822259439e-02,-3.136779548493475595e-02
1.611122879733946052e-03,8.085569760477739898e-02,-3.098277752239348565e-02
-1.544451318587242161e-02,3.556684320632098883e-02,-1.372478169860171134e-02
2.566495267339455929e-03,3.830562613676935513e-02,-3.436806122840358607e-02
2.332454838565167776e-02,-4.638676384740680197e-02,2.396504114397658269e-03
2.354647140654828052e-02,-4.604802400665317791e-02,2.269629553602655475e-03
7.455118490552682664e-02,3.033203070593872702e-02,-2.777884013041325914e-02
7.551174627971535269e-02,3.183259461702264009e-02,-2.810701397661587858e-02
2.501169165707763098e-02,9.070804775578009127e-02,-5.727732143916022811e-02
4.023792385407716499e-02,3.966333999824958600e-02,-5.053407414394438246e-02
4.035279518448175312e-02,3.974943746328397226e-02,-5.040952395330054736e-02
4.045336113875507705e-02,3.976637329613370853e-02,-4.999999175991454159e-02
9.537847156322944164e-02,1.236658828749748196e-02,-6.439023994842887899e-02
4.701508352995672352e-02,-4.107884221636206451e-02,-2.152887072481654215e-02
4.345854214764410112e-02,-4.536843777372644854e-02,-1.846589614364144843e-02
4.335995253644875369e-02,-4.603513716542938922e-02,-2.033471150953558917e-02
4.675968114715491064e-02,-4.160718303970926263e-02,-2.319039348517822063e-02
7.208808143967436466e-02,-1.524100205015447608e-02,-1.409680684158970583e-02
5.781702886406869454e-03,-4.814558794320041024e-02,2.509410688418654486e-02
4.441949386460433691e-03,-5.078889244504046496e-02,2.494594969370469636e-02
4.368994753119524385e-03,-5.090569398342138091e-02,2.495541062132650492e-02
-1.249738235316638288e-02,4.453239049626309815e-02,-1.970054142274249576e-02
-2.180711917739296558e-03,6.943264836110477067e-02,-2.316102803964236942e-02
-2.584257839775611857e-03,6.985927286846047024e-02,-2.240640594227669147e-02
1.161862097936922598e-02,9.605622472413882784e-02,-3.021192175564546556e-02
4.092499271743627043e-02,1.169838799992419937e-01,-7.706573470304788065e-02
4.089188888499329516e-02,1.171607001639674434e-01,-7.696322670047833769e-02
4.097199413267129525e-02,1.172348198118564333e-01,-7.646655371042263005e-02
3.999979057946976418e-02,1.362372486675369199e-01,-2.964269533468062365e-02
3.718956456734191091e-02,1.333244439347466281e-01,-2.571634102227635110e-02
3.440006930280323921e-02,1.287591008366144874e-01,-2.482462945798218079e-02
4.112475721150790631e-02,1.365615609287419430e-01,-4.956681754699863302e-02
3.724285414765947377e-02,5.297350622952130134e-02,-6.142064848689474804e-02
6.678977298358651504e-02,7.096942718056488408e-02,-7.069728559854623895e-02
6.705391901428271739e-02,7.113028928755130154e-02,-7.077419132538799451e-02
8.694064084266844850e-02,1.010319271422282228e-01,-4.978376160834914466e-02
8.686831432448031964e-02,1.010227184599239159e-01,-4.967701510262976378e-02
8.627369523879764579e-02,9.243446189311060879e-02,-4.758519189671657490e-02
6.736528295096159968e-02,7.914623997579776915e-02,-7.257991690154537434e-02
4.897415640260877751e-02,4.645026545359863535e-02,-5.078915481822354056e-02
4.927620162995206832e-02,4.048783228931251282e-02,-4.917916727110083902e-02
4.936151985247026752e-02,4.039179260533897614e-02,-4.907800221580256583e-02
4.939449714566999244e-02,4.041394380729715352e-02,-4.910790729605064159e-02
4.263829947539585913e-02,3.129078159940091447e-02,-5.084920490880519978e-02
4.288625230638094810e-02,3.367837714289528828e-02,-5.376102716395581016e-02
4.071892844550518281e-02,3.350305862589486594e-02,-6.042026675176458139e-02
6.257929727297199818e-02,5.669503933343316565e-02,-3.736343500074092161e-02
6.257619151761296961e-02,5.664782536630515869e-02,-3.763415496060823484e-02
6.254335250538349544e-02,5.667470327023488991e-02,-3.770489839185735964e-02
6.254637098268604756e-02,5.667558797486446642e-02,-3.769757236023043440e-02
6.422855704702899737e-02,5.811447983353103253e-02,-3.324937435596826002e-02
6.436168541261630405e-02,5.843279696166316789e-02,-3.302431591467097638e-02
5.743799067771131195e-02,1.353337268148668004e-01,-4.285097541999648846e-02
7.124202220133744878e-02,2.460908477410105599e-01,-2.442223783764129949e-02
7.151113791505663009e-02,2.468239572188929420e-01,-2.431533841732813964e-02
7.156037066972989469e-02,2.469521937234127607e-01,-2.427972088643335843e-02
9.011529684734508050e-02,1.052894549146378839e-01,-4.517771927019916672e-02
9.009752922329618274e-02,1.052667246796449713e-01,-4.520338279036253959e-02
9.018941154358275925e-02,1.053477217626081902e-01,-4.521206482898118550e-02
9.018251432027092618e-02,1.052286547025323149e-01,-4.518089434845347363e-02
9.025072543285569959e-02,1.053483672185061004e-01,-4.522970084764237064e-02
6.942825442608741016e-02,2.447781797374882218e-01,-2.188273412106209528e-02
6.946543663815901715e-02,2.449172386723048600e-01,-2.184936269167952680e-02
6.916675264173727244e-02,2.442351222143869516e-01,-2.177733197391557712e-02
6.924096303045586265e-02,2.444811768524557394e-01,-2.176178158381170819e-02
6.930994788691841046e-02,2.446356739981316031e-01,-2.187776855650639535e-02
