1.993806370791710580e-02,-1.889076820768824383e-02,4.256520387128994408e-03
1.095824947721848602e-01,2.125713781779948741e-01,-7.049333271017460545e-02
1.096503410892579466e-01,2.125955880957091371e-01,-7.056180764463367006e-02
1.096798033678890033e-01,2.126588757655459294e-01,-7.056910024729376452e-02
1.096657324424111651e-01,2.126037134748803292e-01,-7.055170382708345067e-02
1.095996818330644829e-01,2.125052157214343262e-01,-7.053559199184039619e-02
1.095793822993639810e-01,2.124049370335054643e-01,-7.040830395937561215e-02
1.095747775858462447e-01,2.124056216037244760e-01,-7.040611378114355889e-02
1.096958789000206658e-01,2.126083717672899998e-01,-7.046706671670369126e-02
6.184892324250956114e-02,1.720603866761904743e-01,-4.875067789581175731e-02
6.185421284374430229e-02,1.719458979460149473e-01,-4.870971761006231276e-02
6.186660837229059767e-02,1.719348328488131961e-01,-4.870870441406793816e-02
6.185616342273522056e-02,1.719094054644053071e-01,-4.869243341586416279e-02
6.185821322822918772e-02,1.719372246774279467e-01,-4.868893361989492380e-02
6.184274959642878378e-02,1.719717707284519337e-01,-4.866800852283343498e-02
6.185487250825168898e-02,1.720638734198757513e-01,-4.866598896057897777e-02
6.184594133949088135e-02,1.720750918814800967e-01,-4.866785295754135626e-02
6.187770782377211704e-02,1.721298929512159182e-01,-4.863288042096535618e-02
6.192258213454907012e-02,1.721921364990838810e-01,-4.864031357690321716e-02
6.449531114108358887e-02,1.764055748076588104e-01,-4.725148254932375058e-02
6.451403945611050572e-02,1.764233942053356763e-01,-4.726395244542332119e-02
6.451209256123201230e-02,1.763905886014392743e-01,-4.726066040189209894e-02
6.448124510488889571e-02,1.763744280080764837e-01,-4.734065259211606147e-02
6.183175287950627708e-02,1.720186492087073526e-01,-4.868975831434042140e-02
6.180288507035845702e-02,1.719574316082962129e-01,-4.868965671597681732e-02
6.178040489515868733e-02,1.719280872742849076e-01,-4.873010599639260310e-02
1.096218671311628978e-01,2.123413562559185452e-01,-7.041608198201970703e-02
1.096046500734672996e-01,2.123017054926729652e-01,-7.040715938669879492e-02
1.096372931824941971e-01,2.123627615157336057e-01,-7.042516393101250216e-02
1.096359813202657102e-01,2.123858113424833272e-01,-7.041777155568826330e-02
1.096416805230374242e-01,2.125119998116104802e-01,-7.045978709177966315e-02
1.096152062676304800e-01,2.125038261862499667e-01,-7.046927787861877179e-02
1.095736655028441559e-01,2.124268592647163834e-01,-7.044381926263171279e-02
1.095568803601555397e-01,2.123943449151375062e-01,-7.042820374886191170e-02
1.095769386623619418e-01,2.124701454428170877e-01,-7.043773886234513948e-02
1.095997059570525539e-01,2.125176575102607213e-01,-7.044240048767945461e-02
1.109129424764509486e-01,2.116510692581961006e-01,-7.119969579482152144e-02
1.109159748382935740e-01,2.116790763920245733e-01,-7.119437598205317907e-02
1.134456534405022532e-01,2.190114715540223411e-01,-6.961913902061771242e-02
1.134436339722741521e-01,2.190611400524685448e-01,-6.962242609015058259e-02
1.134305165699786289e-01,2.190459685711707016e-01,-6.961764688219930497e-02
1.133818225460992285e-01,2.189612376251378056e-01,-6.958882080530347236e-02
1.131247256960887931e-01,2.185728953604342828e-01,-6.958845036925466465e-02
1.130973628728322578e-01,2.185131030345135728e-01,-6.957903260032062553e-02
1.130030319459395388e-01,2.183337200591314309e-01,-6.955706911742015608e-02
1.143192871568679686e-01,2.173871634384161589e-01,-7.040654355136159726e-02
1.109562409578950526e-01,2.118506546690320513e-01,-7.127593518192977540e-02
