1.285243444714508632e-01,1.132589165495266476e-01,2.631366088645799989e-02
2.053048706241389632e-01,7.081515922086900616e-02,5.592843686243779283e-02
2.053358339712139380e-01,7.085469453318092581e-02,5.608912325077204664e-02
2.053322327610953291e-01,7.088028679679761468e-02,5.631404875303797769e-02
2.036877026615849517e-01,6.961955436410180442e-02,5.670566638188617725e-02
2.036051769992776317e-01,6.937098694855867165e-02,5.697031258860853209e-02
2.034412638741828760e-01,6.886154872190861087e-02,5.707876343626842180e-02
2.037794919194716170e-01,6.897280007547551550e-02,5.713206097922605281e-02
2.045544939436754195e-01,6.942125082207258047e-02,5.709294829110170971e-02
2.070002266811805103e-01,7.133876121682661275e-02,5.728183346028756923e-02
2.090016074400653789e-01,7.277081176278844821e-02,5.732920273924294041e-02
2.101526701415538378e-01,7.308536568787099563e-02,5.755071993776610106e-02
2.104358421415249980e-01,7.312050161237464152e-02,5.758086323713543925e-02
2.105628803952372119e-01,7.317596408902689309e-02,5.759416960065324997e-02
2.107848963575239820e-01,7.331770524456274196e-02,5.760930674112756805e-02
2.108946280754076807e-01,7.354812683806002949e-02,5.761702543368108637e-02
2.112132025202309860e-01,7.367569538237572768e-02,5.757415841228039066e-02
2.114082830598344176e-01,7.372963106595521732e-02,5.754828186019093905e-02
2.115106569576555573e-01,7.344975521790354789e-02,5.747760447711729864e-02
2.117766532847924488e-01,7.322830924350889892e-02,5.720588979983448619e-02
2.125205491020976112e-01,7.346771424027631614e-02,5.717569246504707742e-02
2.127528206194430060e-01,7.322931310454686149e-02,5.712021634739011117e-02
2.129649762262916801e-01,7.252442649202192615e-02,5.727652108850190410e-02
2.127975148054901122e-01,7.158473581537197483e-02,5.721150124911293655e-02
2.127170033666729854e-01,7.076265300454728790e-02,5.721306023645028604e-02
2.125772893354884452e-01,7.043743934402159346e-02,5.721914570352747142e-02
2.126398951476995425e-01,7.040670456817137157e-02,5.723149359824483001e-02
2.125904236048506701e-01,7.027527872281889854e-02,5.723061869469299456e-02
2.127726330359994977e-01,7.034104785388600733e-02,5.722833409673371008e-02
2.129490214082279120e-01,7.049406549550678303e-02,5.731301933252531261e-02
2.130074592749153228e-01,7.064953414297023282e-02,5.734407165593739114e-02
2.131623653575884236e-01,7.098204736824939576e-02,5.736080983161744029e-02
2.133595922332290340e-01,7.132501757516564178e-02,5.722103702557570365e-02
2.135268983696348433e-01,7.157489809488236376e-02,5.685206817429246801e-02
2.133072021112455419e-01,7.178654717891795600e-02,5.673579910202880550e-02
2.127972228718753855e-01,7.170477811387591938e-02,5.667562989761069231e-02
2.127288806902011831e-01,7.170040094922339180e-02,5.666855432403399701e-02
2.124545408958939119e-01,7.162710271802673334e-02,5.665779575006665153e-02
2.122192313217104165e-01,7.182122243845158460e-02,5.673997813459047412e-02
2.119960837811560028e-01,7.176250194181772735e-02,5.678155673463771563e-02
2.117871716528027803e-01,7.194249169578843806e-02,5.681232989028218300e-02
2.116302560390822263e-01,7.201114129073743486e-02,5.704375439157138850e-02
2.110716509845315669e-01,7.160513027359993732e-02,5.711484339022214474e-02
2.104016371843916988e-01,7.075044630846002991e-02,5.711853631541716214e-02
2.088674823785729162e-01,6.839327966703073747e-02,5.719949275662989524e-02
2.081150476233159241e-01,6.776400664468495982e-02,5.704402465892040308e-02
2.065831820185926870e-01,6.695499786392321295e-02,5.680009132345371220e-02
2.045443394532670267e-01,6.667151094926100641e-02,5.630227590838628865e-02
2.022973740487296890e-01,6.576140766286138473e-02,5.481646579915694373e-02
2.004714377611386822e-01,6.478976307625701481e-02,5.299682349349293248e-02
1.972568286219237021e-01,6.335799046224424580e-02,5.057406438959408113e-02
1.938589702624067268e-01,6.442928356956389990e-02,4.944771307776570091e-02
1.907372295653523842e-01,6.491889043263830705e-02,4.816027970208104636e-02
1.868592783265677626e-01,6.522429100200455299e-02,4.690805941864314293e-02
1.848246381732323029e-01,6.836779928815923946e-02,4.532166752914644492e-02
1.832003289060219198e-01,7.129719496011191482e-02,4.422705678157198145e-02
1.785197636705062318e-01,7.399930053196433766e-02,4.236826541042314209e-02
1.750794273527279121e-01,7.735235664415267276e-02,4.147472870596477512e-02
1.714134882639189728e-01,8.319322769915089844e-02,4.089035662913510782e-02
1.676705737320974554e-01,8.765751671083614471e-02,4.017931627253196886e-02
1.634284797684537605e-01,9.299620135072955707e-02,3.928461279571723863e-02
1.610457323366417393e-01,9.949681028290466300e-02,3.883613947745646194e-02
1.591923915268602940e-01,1.060088388367634998e-01,3.822419654482674817e-02
1.554097390677661727e-01,1.108679521311144445e-01,3.751317083198962149e-02
1.492842423162259180e-01,1.140958755621886977e-01,3.660178981687615268e-02
1.458697559392433396e-01,1.201777719012041140e-01,3.548089887888410815e-02
1.429720293083155958e-01,1.282416851390494328e-01,3.388496809566611534e-02
1.365764548735927952e-01,1.307929677106002830e-01,3.032891311700226106e-02
1.341505693222955486e-01,1.400547828108036630e-01,2.754077933560114544e-02
1.284271456071521544e-01,1.478739175841129183e-01,2.466479288270019901e-02
1.232287618812436952e-01,1.557248331877607028e-01,2.044538955814199574e-02
1.166946674581658405e-01,1.614538614348803303e-01,1.318064019146524511e-02
1.156719516396562258e-01,1.737765258367451049e-01,8.102117173930129673e-03
1.126878609458706326e-01,1.851937433861387539e-01,3.534206851408113522e-03
1.104456636350472226e-01,1.956563825252404520e-01,-1.895271309624814091e-03
1.016305555499785324e-01,1.945232214226187695e-01,-1.563699288684627237e-02
9.980315730487686332e-02,2.000796163229389690e-01,-2.085300499453398085e-02
9.706781110692735970e-02,2.019293046259745816e-01,-2.579682397507930200e-02
9.531194234937367948e-02,2.030542909500420712e-01,-2.409907557466409861e-02
9.594661378225413650e-02,2.114771382042447134e-01,-2.716150551567593496e-02
9.444399433143010891e-02,2.184204883116441787e-01,-3.029650529851699373e-02
9.381743849407128688e-02,2.245987417859081348e-01,-3.422328026918058236e-02
9.648786802622863479e-02,2.320473018111627039e-01,-3.461872871822615355e-02
9.642705826269243330e-02,2.329462617532369884e-01,-3.549701651350371107e-02
9.327485489176234879e-02,2.283460661832700245e-01,-3.710075597026805949e-02
9.324728048967133309e-02,2.293875389028773026e-01,-3.751264820526051258e-02
9.307352524565776219e-02,2.299037139050060519e-01,-3.825878206510777840e-02
9.267001502042725158e-02,2.296903338353036839e-01,-3.876725414641889883e-02
9.259135395733049390e-02,2.297629812037982333e-01,-3.915722653950833021e-02
9.254163489473773985e-02,2.299039935137164314e-01,-3.986686371227781550e-02
9.281695472490350540e-02,2.303314999364626525e-01,-4.029583055227081712e-02
9.297777968117447445e-02,2.305820431085089939e-01,-4.046074920387383173e-02
9.299075340133398926e-02,2.304975329748255586e-01,-4.050975541348052211e-02
9.302306679164869252e-02,2.307210930349422595e-01,-4.054035154613647857e-02
9.305502509916437071e-02,2.307316227419897725e-01,-4.081592415341746272e-02
9.322393758238518846e-02,2.309300888133684060e-01,-4.095017572271635736e-02
9.338031823895098782e-02,2.311302297427859920e-01,-4.103288208857747144e-02
9.347645504120745408e-02,2.312710206607556385e-01,-4.120932015986241564e-02
9.354376250112052260e-02,2.313617782177015136e-01,-4.144031143455325500e-02
9.361795932236355311e-02,2.315613033582359925e-01,-4.152864904016519143e-02
9.369493826861664820e-02,2.316763857835784923e-01,-4.169470843689720291e-02
9.369113109447070598e-02,2.316777006276818374e-01,-4.170533834552616476e-02
9.374986863678985705e-02,2.321140773332193985e-01,-4.186755292985212817e-02
9.381329390547582525e-02,2.322257892716265149e-01,-4.203972305514908775e-02
9.383480548456149539e-02,2.322342098934498389e-01,-4.190336438885953335e-02
9.389228017293106687e-02,2.323409686599265667e-01,-4.196662792092265004e-02
9.386042331613227152e-02,2.322499900230150793e-01,-4.199358870506701702e-02
9.389282563034200002e-02,2.323072859068276708e-01,-4.200612655914918309e-02
9.390171480117194547e-02,2.319968642131449155e-01,-4.197620893925874813e-02
9.392011182307366535e-02,2.320219432258521508e-01,-4.200373909853448440e-02
9.393269177044820395e-02,2.320765588459825501e-01,-4.202394703157982109e-02
9.394908984614327996e-02,2.323991158723681671e-01,-4.210668384030184785e-02
9.397955684780347207e-02,2.324754019291071783e-01,-4.214049762666072924e-02
9.400819807853313947e-02,2.325671768150870122e-01,-4.221356769812672355e-02
9.443081685568130434e-02,2.330924920314639270e-01,-4.237725943326863670e-02
9.443000444645441305e-02,2.330935503721147106e-01,-4.238156591039400622e-02
9.445905718301034204e-02,2.335379867584811420e-01,-4.243197747533535014e-02
9.427364377632220516e-02,2.339568876097566086e-01,-4.246930338335319632e-02
