1.258550036732990207e-01,2.097864471732608371e-01,-9.540375607253326340e-02
-5.492621627018713475e-03,9.195357748998314248e-03,-8.909551857343472880e-02
-5.329797226029362595e-03,9.066574415676226933e-03,-8.925938926244444960e-02
-5.125288007732417550e-03,9.213698828142701316e-03,-8.938489377897533561e-02
-5.141168094260422164e-03,8.190961802888399937e-03,-8.945957567944817779e-02
-4.506433412260195392e-03,8.699872898127677251e-03,-8.989993108384146392e-02
-4.390256035958345175e-03,8.802886477957575645e-03,-8.998395268770487121e-02
5.866437184177450588e-03,3.333114668935887454e-02,-7.591087663782485062e-02
4.419920006757844383e-02,1.151234009757579231e-02,-1.478990911642600464e-02
4.483303917164944280e-02,1.171813308074431959e-02,-1.463277938581015840e-02
4.501248199067099665e-02,1.215376590804630348e-02,-1.467757902973799641e-02
3.196873800664513932e-02,-2.573471526942400656e-03,-8.525140979286895127e-03
3.209515108365294106e-02,-2.039889549287826186e-03,-8.538249671928692733e-03
3.230626162621336173e-02,-1.343546314167065993e-03,-8.561789178193739483e-03
4.573017129564553584e-02,1.540248549605985687e-02,-1.489136338027542868e-02
4.601181555920990512e-02,1.594831893208579002e-02,-1.489866537159604924e-02
4.601189402429683994e-02,1.628017217211877310e-02,-1.494327646450697641e-02
4.600918361863745587e-02,1.627374189932030007e-02,-1.493881527702095938e-02
4.596717054081200793e-02,1.624013237380606683e-02,-1.492899231144228199e-02
4.601109170630117429e-02,1.595339631409147668e-02,-1.490434048373224900e-02
4.597442351352655499e-02,1.590338136309957587e-02,-1.490478149872171039e-02
4.595507324990733000e-02,1.586391882769514275e-02,-1.490180617447198035e-02
4.577012076345536584e-02,1.570881720407465640e-02,-1.490815337652562876e-02
4.571621619926076463e-02,1.564192766327101095e-02,-1.490382742727063524e-02
4.558953549562260593e-02,1.542971067019854696e-02,-1.489907713363594101e-02
4.551033829615368925e-02,1.525693342841961953e-02,-1.486668602364903634e-02
4.556025160819490022e-02,1.461629470652920856e-02,-1.482692711973023283e-02
4.554803550919302862e-02,1.453631219627696779e-02,-1.480976903427988142e-02
4.558372888666779171e-02,1.456986760400967584e-02,-1.482811282908841864e-02
4.558398780250421528e-02,1.459036679342771807e-02,-1.481183959511006044e-02
4.547700308878284414e-02,1.515300081027830606e-02,-1.484776394534371297e-02
3.154228158786024500e-02,-6.414955727510981975e-03,2.260098704005461014e-03
3.066541492791412249e-02,-7.888110232182965822e-03,2.283529311753334373e-03
3.066493565872047827e-02,-8.357612853032278868e-03,2.283954753552825973e-03
3.069220803544428500e-02,-8.337304492499190978e-03,2.272062517247646664e-03
3.059435679373867512e-02,-8.014243703318921219e-03,2.258561429347470846e-03
4.677737376799392943e-02,1.727523831857596254e-02,-1.491589980649197199e-02
6.138888798456589024e-02,4.202654252865152540e-02,-1.542008820807449186e-02
4.838986549781460617e-02,2.222520992047850863e-02,3.126533969652595547e-03
4.832072262428813852e-02,2.215315756502281297e-02,3.153870114160501389e-03
3.157128168564280607e-02,1.299936273358679025e-03,7.187753395823366122e-03
3.156422328274739730e-02,1.296321368220332499e-03,7.189850781355940253e-03
3.261896714179418622e-02,7.399248981974249507e-04,-4.834420025828862133e-04
3.440334251583967301e-02,3.124055034002058261e-03,-7.117091854945622412e-04
5.042429538079912232e-02,3.128288093842573198e-02,-2.834361543378932646e-02
5.331567364408334314e-02,3.159079067680949093e-02,-2.902214444746927316e-02
5.411387091710182645e-02,3.189779806760988101e-02,-2.874461084351237830e-02
5.528434924305733467e-02,3.317231091569442653e-02,-3.004524453041922810e-02
5.630900170435691743e-02,3.117619218706683265e-02,-3.117006474499298824e-02
5.687912296316736949e-02,2.971531546326529327e-02,-3.344687781815836036e-02
5.855908445935978368e-02,2.808864430082574914e-02,-3.504579159390451559e-02
5.980421118712714312e-02,1.351924086463897855e-02,-2.493363866442028717e-02
6.052254951444394071e-02,2.300992787341137741e-02,-3.929422137086302502e-02
6.081090900733554516e-02,2.348666596429688919e-02,-3.948564905050773455e-02
6.116840877449801483e-02,2.402941185626657206e-02,-3.970774724801683780e-02
9.127332346090280546e-02,2.396996424262157199e-01,-6.746026847596697795e-02
9.058419957555471913e-02,2.286238045790752738e-01,-6.760825233082745633e-02
2.295635176898944488e-02,1.109024079101026822e-01,-7.515941819199496721e-02
4.611395195994905799e-02,3.388384959021992909e-02,-7.399139543948900222e-02
5.098246460288200638e-02,7.978912166005752010e-03,-6.765821057281208584e-02
