8.883673285601181857e-02,1.015703074088928348e-01,2.121093760250827506e-02
8.636333378280684758e-02,2.322871908157997933e-01,-3.013069351770480964e-02
8.636039559074332184e-02,2.324796553000217925e-01,-3.014487588090730349e-02
8.644323027398213843e-02,2.326260883132333090e-01,-3.015149134803315686e-02
8.643896152265932720e-02,2.326886521215073833e-01,-3.012677252352280108e-02
8.802996031864325499e-02,2.347960126111201806e-01,-2.769158795336515433e-02
8.813509782150831529e-02,2.350606243578117760e-01,-2.771048451442951338e-02
8.827713751410648513e-02,2.351534601120710832e-01,-2.749393180080671184e-02
8.817559308719394306e-02,2.350414944058843159e-01,-2.743121513623182281e-02
8.809939837563231235e-02,2.349194811264797289e-01,-2.738659677523134009e-02
8.807071586237595617e-02,2.349814440082801659e-01,-2.737224937928831731e-02
8.798759188988054813e-02,2.348400065469371523e-01,-2.732571511899625077e-02
8.795165178165033348e-02,2.348023251038731385e-01,-2.731482940459903364e-02
4.276913093321712406e-02,1.284804656208126672e-01,-1.214557616357382457e-02
4.276603089704827942e-02,1.284636157320717675e-01,-1.209628838831278488e-02
4.276004337287475643e-02,1.284793818252052966e-01,-1.212326751209540261e-02
4.294370205945709229e-02,1.289865707099077108e-01,-1.218038025637431000e-02
4.305332828221898611e-02,1.291600645371861200e-01,-1.220235174143820614e-02
8.617826660140130712e-02,2.325583389097367060e-01,-3.000394835702351048e-02
8.797566055997646517e-02,2.349094306535365329e-01,-2.721329102773145311e-02
8.791913249714151946e-02,2.348988618472185874e-01,-2.711810399790842013e-02
8.791743350899214327e-02,2.350186876503909394e-01,-2.712429383183033102e-02
8.782327950280323370e-02,2.348883818687143854e-01,-2.721389834831013446e-02
8.781231928267940745e-02,2.349371292024844127e-01,-2.724061637395674973e-02
8.781121365692519387e-02,2.349980849043615816e-01,-2.728334501938329409e-02
8.796901247750989195e-02,2.353551482200484102e-01,-2.737583119489825703e-02
8.798372813600412179e-02,2.353414176036749406e-01,-2.741417665929333017e-02
8.798752655088311336e-02,2.353839376956664287e-01,-2.736955673038838494e-02
8.803606318116816154e-02,2.354776989611448157e-01,-2.734597072940185905e-02
8.805375642613055831e-02,2.353786028539996134e-01,-2.714162861491994233e-02
8.808840182325808343e-02,2.354225846203295003e-01,-2.705741902640591834e-02
8.813264362001070606e-02,2.351908603830374089e-01,-2.667034735481016786e-02
8.831890647808103567e-02,2.335814129864616784e-01,-2.570208635990105933e-02
4.537919083101211309e-02,1.265479078806951707e-01,-5.408125183944769744e-03
4.616771718213757980e-02,1.242803176776974272e-01,-3.269088331297182251e-03
4.742253703516657176e-02,1.202866272068855297e-01,-8.993153874841807328e-04
4.971622684602958891e-02,1.145298460857341327e-01,1.297397513794188448e-03
5.154613655878640538e-02,1.087711201874752981e-01,3.594294354467000071e-03
5.291418466442337348e-02,1.031912555171083518e-01,5.774910125281122568e-03
9.672835527155358715e-02,1.718794950053778303e-01,6.074391089949053579e-03
1.039621156608461217e-01,1.639851360755276988e-01,1.920007571218495038e-02
1.055558709259467459e-01,1.558926831781787536e-01,2.148614391154035977e-02
1.062432865392354958e-01,1.505181387706821527e-01,2.662652990145602389e-02
1.053319545654942957e-01,1.448003469745823002e-01,2.909935375476559172e-02
1.051861914985576518e-01,1.388458948109343172e-01,3.277449267031913582e-02
1.048861771340976606e-01,1.372824636857509772e-01,3.610096247716152590e-02
1.043016637331771468e-01,1.356166454711271729e-01,3.955583975351235210e-02
1.044421901572250011e-01,1.352803751298815305e-01,4.179357183000308867e-02
1.041914947384258716e-01,1.332359452718354098e-01,4.520354555758036158e-02
1.040681854181227939e-01,1.328301145170289188e-01,4.684983267734742218e-02
1.039931887624076096e-01,1.325160532348599596e-01,4.942244492484434981e-02
1.048406865401378951e-01,1.332127539070906697e-01,5.097669307106878628e-02
1.053523542218796349e-01,1.336172668907545380e-01,5.196753028931106605e-02
1.056515771525026320e-01,1.335938152619522978e-01,5.335230874018839775e-02
1.058854035550381018e-01,1.329750007909255016e-01,5.437219524148356048e-02
